"I","PI0","PI1","QI","LI","TI"
2517,12,12,1.9,11,10
2518,10,10,221,11,10
2519,9,9,1.3,11,10
2520,7,7,50,11,10
2521,5.13,5.13,52,11,10
2522,5,5,9.6,11,10
2523,3,3,189.9,11,10
2524,2.13,2.13,52,11,10
2525,2,2,10,11,10
2526,1,1,148.3,11,10
2527,0.67,0.67,126,11,10
2528,0.5,0.5,118.4,11,10
2529,0.3,0.3,138,11,10
2530,0.2,0.2,139.9,11,10
2531,0.1,0.1,192,11,10
2532,0.05,0.05,90,11,10
2533,0.01,0.01,52,11,10
2534,0,0,1078.2,11,10
2535,180.3,180.3,28959.2,11,11
2536,180,180,606.8,11,11
2537,150,150,13.6,11,11
2538,146.55,146.55,131.3,11,11
2539,140,140,13.4,11,11
2540,123.06,123.06,145,11,11
2541,120.42,120.42,8,11,11
2542,120,120,109.8,11,11
2543,115.53,115.53,633.8,11,11
2544,110,110,47,11,11
2545,100,100,9.5,11,11
2546,98.58,98.58,29,11,11
2547,91,91,0.3,11,11
2548,90,90,595.7,11,11
2549,89.99,89.99,200,11,11
2550,89,89,0.3,11,11
2551,85.52,85.52,0.2,11,11
2552,84.98,84.98,300,11,11
2553,80,80,322.2,11,11
2554,79.07,79.07,180.5,11,11
2555,75,75,184.6,11,11
2556,74.07,74.07,130.5,11,11
2557,70,70,15.2,11,11
2558,67.5,67.5,131.2,11,11
2559,65,65,9.6,11,11
2560,64.36,64.36,25,11,11
2561,60.19,60.19,0.9,11,11
2562,54.4,54.4,50,11,11
2563,50,50,5.4,11,11
2564,45.66,45.66,50,11,11
2565,45,45,139.6,11,11
2566,44,44,13.6,11,11
2567,43.4,43.4,20,11,11
2568,41,41,50,11,11
2569,40.4,40.4,20,11,11
2570,40,40,48.9,11,11
2571,38.4,38.4,10,11,11
2572,35,35,128.9,11,11
2573,30,30,177.4,11,11
2574,29,29,13.5,11,11
2575,25,25,125.4,11,11
2576,20,20,100.1,11,11
2577,19,19,7,11,11
2578,18,18,4.6,11,11
2579,17.37,17.37,1.7,11,11
2580,15,15,89.2,11,11
2581,13,13,2.3,11,11
2582,12,12,2,11,11
2583,10,10,220.9,11,11
2584,9,9,1.3,11,11
2585,8,8,69.9,11,11
2586,5.13,5.13,52,11,11
2587,5,5,79.1,11,11
2588,3,3,90,11,11
2589,2.13,2.13,52,11,11
2590,2,2,10,11,11
2591,1,1,149.6,11,11
2592,0.67,0.67,131.2,11,11
2593,0.5,0.5,125.2,11,11
2594,0.3,0.3,138,11,11
2595,0.2,0.2,139.5,11,11
2596,0.1,0.1,185.6,11,11
2597,0.05,0.05,90,11,11
2598,0.01,0.01,52,11,11
2599,0,0,1191.4,11,11
2600,180.3,180.3,29243.7,11,12
2601,180,180,579,11,12
2602,150,150,13.8,11,12
2603,146.55,146.55,132.3,11,12
2604,140,140,13.5,11,12
2605,123.06,123.06,138.4,11,12
2606,120.42,120.42,14.6,11,12
2607,120,120,115.4,11,12
2608,110.02,110.02,620.5,11,12
2609,110,110,43.7,11,12
2610,100,100,365.7,11,12
2611,97.31,97.31,28.8,11,12
2612,90,90,241.7,11,12
2613,89.99,89.99,200,11,12
2614,89,89,0.3,11,12
2615,84.98,84.98,300,11,12
2616,82.06,82.06,0.2,11,12
2617,80,80,309.5,11,12
2618,75,75,187,11,12
2619,72.5,72.5,182,11,12
2620,70,70,15.4,11,12
2621,67.5,67.5,265.7,11,12
2622,65,65,9.4,11,12
2623,59.93,59.93,0.9,11,12
2624,53.4,53.4,50,11,12
2625,50,50,5.5,11,12
2626,45,45,89.6,11,12
2627,44.32,44.32,50,11,12
2628,44,44,8.7,11,12
2629,43.4,43.4,20,11,12
2630,42.5,42.5,10,11,12
2631,41,41,50,11,12
2632,40.4,40.4,20,11,12
2633,40,40,48.8,11,12
2634,38.4,38.4,10,11,12
2635,35,35,120.5,11,12
2636,30,30,228.9,11,12
2637,29,29,8.6,11,12
2638,25,25,126.2,11,12
2639,20,20,101.2,11,12
2640,19,19,16.9,11,12
2641,18,18,4.7,11,12
2642,17.04,17.04,1.7,11,12
2643,15,15,92.8,11,12
2644,12,12,2,11,12
2645,10,10,222.5,11,12
2646,9,9,1.3,11,12
2647,8,8,73,11,12
2648,5.13,5.13,52,11,12
2649,5,5,82.2,11,12
2650,3,3,90,11,12
2651,2.13,2.13,52,11,12
2652,2,2,10,11,12
2653,1,1,150.4,11,12
2654,0.67,0.67,133.7,11,12
2655,0.5,0.5,124.6,11,12
2656,0.3,0.3,138,11,12
2657,0.2,0.2,139.3,11,12
2658,0.1,0.1,182.6,11,12
2659,0.05,0.05,90,11,12
2660,0.01,0.01,52,11,12
2661,0,0,1191.6,11,12
2662,180.3,180.3,30558.5,11,13
2663,180,180,566.9,11,13
2664,150,150,13.9,11,13
2665,146.55,146.55,132.1,11,13
2666,140,140,14.8,11,13
2667,123.06,123.06,133.7,11,13
2668,120.42,120.42,19.3,11,13
2669,120,120,114.7,11,13
2670,110.02,110.02,727.4,11,13
2671,110,110,69.3,11,13
2672,100,100,364.8,11,13
2673,99.23,99.23,28.3,11,13
2674,90,90,242.6,11,13
2675,89.99,89.99,200,11,13
2676,89,89,0.3,11,13
2677,84.98,84.98,300,11,13
2678,84.64,84.64,0.2,11,13
2679,80,80,300.2,11,13
2680,78,78,178.5,11,13
2681,75,75,188.5,11,13
2682,73,73,98.5,11,13
2683,70,70,15.4,11,13
2684,67.5,67.5,134.3,11,13
2685,65,65,9.2,11,13
2686,59.26,59.26,0.9,11,13
2687,52.53,52.53,20,11,13
2688,50,50,5.4,11,13
2689,46,46,50,11,13
2690,45.17,45.17,50,11,13
2691,45,45,89.6,11,13
2692,44,44,8.4,11,13
2693,43.4,43.4,20,11,13
2694,40.4,40.4,20,11,13
2695,40,40,47.9,11,13
2696,39,39,50,11,13
2697,38.4,38.4,10,11,13
2698,35,35,20,11,13
2699,30.08,30.08,114.6,11,13
2700,30,30,107.9,11,13
2701,29,29,8.8,11,13
2702,25.08,25.08,85.9,11,13
2703,25,25,35.6,11,13
2704,20.08,20.08,85.9,11,13
2705,20,20,10.9,11,13
2706,19,19,16.4,11,13
2707,18,18,4.9,11,13
2708,17.4,17.4,1.7,11,13
2709,17.08,17.08,85.9,11,13
2710,15,15,2.4,11,13
2711,13.08,13.08,85.9,11,13
2712,12,12,2.1,11,13
2713,11.08,11.08,114.6,11,13
2714,10,10,102,11,13
2715,9,9,1.4,11,13
2716,8,8,20.4,11,13
2717,5.13,5.13,52,11,13
2718,5,5,30.3,11,13
2719,4,4,90,11,13
2720,2.13,2.13,52,11,13
2721,2,2,100,11,13
2722,1,1,57.4,11,13
2723,0.67,0.67,134.3,11,13
2724,0.5,0.5,100.9,11,13
2725,0.3,0.3,138,11,13
2726,0.2,0.2,138.7,11,13
2727,0.1,0.1,189.9,11,13
2728,0.05,0.05,90,11,13
2729,0.01,0.01,52,11,13
2730,0,0,1191.7,11,13
2731,180.3,180.3,30402.2,11,14
2732,180,180,555.1,11,14
2733,150,150,11.5,11,14
2734,146.55,146.55,132.1,11,14
2735,140,140,14.6,11,14
2736,123.06,123.06,129.2,11,14
2737,120.42,120.42,23.8,11,14
2738,120,120,99.3,11,14
2739,110,110,112.8,11,14
2740,106.31,106.31,721.1,11,14
2741,100,100,363,11,14
2742,97.6,97.6,22.1,11,14
2743,90,90,207.4,11,14
2744,89.99,89.99,200,11,14
2745,89,89,0.3,11,14
2746,84.98,84.98,300,11,14
2747,81.33,81.33,0.2,11,14
2748,80,80,231.7,11,14
2749,75,75,158.2,11,14
2750,70.13,70.13,150.5,11,14
2751,70,70,13.5,11,14
2752,67.5,67.5,114.5,11,14
2753,65.13,65.13,70.5,11,14
2754,65,65,8.3,11,14
2755,58.75,58.75,0.9,11,14
2756,51.08,51.08,20,11,14
2757,50,50,4.3,11,14
2758,45,45,89.3,11,14
2759,44.11,44.11,49.9,11,14
2760,44,44,6.9,11,14
2761,43.4,43.4,20,11,14
2762,41.79,41.79,20,11,14
2763,41,41,50,11,14
2764,40.4,40.4,20,11,14
2765,40,40,43.5,11,14
2766,38.4,38.4,10,11,14
2767,34,34,50,11,14
2768,30,30,107.2,11,14
2769,29,29,6.8,11,14
2770,27.39,27.39,99.5,11,14
2771,25,25,34.7,11,14
2772,22.39,22.39,74.6,11,14
2773,20,20,12,11,14
2774,19,19,14,11,14
2775,18,18,4.4,11,14
2776,17.39,17.39,74.6,11,14
2777,17.16,17.16,1.3,11,14
2778,15,15,2.4,11,14
2779,14.39,14.39,74.6,11,14
2780,12,12,1.9,11,14
2781,10.39,10.39,74.6,11,14
2782,10,10,102,11,14
2783,9,9,61.7,11,14
2784,8.39,8.39,99.5,11,14
2785,8,8,32,11,14
2786,5.13,5.13,52,11,14
2787,5,5,42.5,11,14
2788,4,4,90,11,14
2789,2.13,2.13,52,11,14
2790,2,2,100,11,14
2791,1,1,49.8,11,14
2792,0.67,0.67,114.5,11,14
2793,0.5,0.5,84.4,11,14
2794,0.3,0.3,138,11,14
2795,0.2,0.2,140.1,11,14
2796,0.1,0.1,194.8,11,14
2797,0.05,0.05,90,11,14
2798,0.01,0.01,52,11,14
2799,0,0,1180.7,11,14
2800,180.3,180.3,29989.9,11,15
2801,180,180,559.4,11,15
2802,150,150,11.4,11,15
2803,146.55,146.55,130.1,11,15
2804,140,140,14.5,11,15
2805,123.06,123.06,127.4,11,15
2806,120.42,120.42,25.6,11,15
2807,120,120,94.4,11,15
2808,110,110,108.7,11,15
2809,105.48,105.48,735.7,11,15
2810,100,100,360.5,11,15
2811,96.07,96.07,21.1,11,15
2812,90,90,195.2,11,15
2813,89.99,89.99,200,11,15
2814,89,89,0.2,11,15
2815,84.98,84.98,300,11,15
2816,80,80,207,11,15
2817,78.6,78.6,0.1,11,15
2818,75,75,152.4,11,15
2819,70,70,12.6,11,15
2820,67.5,67.5,104.5,11,15
2821,65,65,8.2,11,15
2822,64.24,64.24,138.5,11,15
2823,63.32,63.32,16,11,15
2824,59.24,59.24,48.5,11,15
2825,56.55,56.55,0.8,11,15
2826,50,50,4.2,11,15
2827,48.55,48.55,20,11,15
2828,45,45,89.3,11,15
2829,44,44,6.4,11,15
2830,43.6,43.6,50,11,15
2831,43.4,43.4,20,11,15
2832,42,42,50,11,15
2833,40.4,40.4,20,11,15
2834,40,40,41.6,11,15
2835,38.4,38.4,10,11,15
2836,35,35,20,11,15
2837,33,33,50,11,15
2838,30.1,30.1,92.3,11,15
2839,30,30,117,11,15
2840,29,29,6.3,11,15
2841,25.1,25.1,69.3,11,15
2842,25,25,34.3,11,15
2843,20.1,20.1,69.3,11,15
2844,20,20,12,11,15
2845,19,19,13,11,15
2846,18,18,4.3,11,15
2847,17.1,17.1,69.3,11,15
2848,16.36,16.36,1.2,11,15
2849,15,15,2.2,11,15
2850,13.1,13.1,69.3,11,15
2851,12,12,1.9,11,15
2852,11.1,11.1,92.3,11,15
2853,10,10,102,11,15
2854,9,9,71.9,11,15
2855,8.9,8.9,3.6,11,15
2856,8,8,31.5,11,15
2857,5.13,5.13,52,11,15
2858,5,5,41.8,11,15
2859,4,4,90,11,15
2860,2.13,2.13,52,11,15
2861,2,2,100,11,15
2862,1,1,46.2,11,15
2863,0.67,0.67,104.5,11,15
2864,0.5,0.5,85.4,11,15
2865,0.3,0.3,138,11,15
2866,0.2,0.2,140.4,11,15
2867,0.1,0.1,195.8,11,15
2868,0.05,0.05,90,11,15
2869,0.01,0.01,52,11,15
2870,0,0,1173.4,11,15
2871,180.3,180.3,28965.2,11,16
2872,180,180,537.3,11,16
2873,150,150,11.6,11,16
2874,146.55,146.55,130,11,16
2875,140,140,14.1,11,16
2876,123.06,123.06,127,11,16
2877,120.42,120.42,26,11,16
2878,120,120,60.5,11,16
2879,110,110,40.8,11,16
2880,104.23,104.23,720.7,11,16
2881,100,100,359.6,11,16
2882,92.7,92.7,20.1,11,16
2883,90,90,191.3,11,16
2884,89.99,89.99,200,11,16
2885,89,89,0.2,11,16
2886,84.98,84.98,300,11,16
2887,80,80,204.8,11,16
2888,76.36,76.36,0.1,11,16
2889,75,75,148.8,11,16
2890,70,70,12.2,11,16
2891,67.5,67.5,105.3,11,16
2892,65,65,7.8,11,16
2893,61.32,61.32,25,11,16
2894,60.97,60.97,136.5,11,16
2895,55.97,55.97,36.5,11,16
2896,55.45,55.45,0.8,11,16
2897,50,50,4.3,11,16
2898,47.1,47.1,20,11,16
2899,45,45,89.3,11,16
2900,43.4,43.4,20,11,16
2901,41.85,41.85,49.9,11,16
2902,41,41,4.4,11,16
2903,40.4,40.4,20,11,16
2904,40,40,41.1,11,16
2905,38.4,38.4,10,11,16
2906,35,35,20,11,16
2907,34,34,50,11,16
2908,30,30,129.7,11,16
2909,29,29,50,11,16
2910,28.19,28.19,94.6,11,16
2911,25,25,34.1,11,16
2912,23.19,23.19,71,11,16
2913,21,21,4.4,11,16
2914,20,20,11.9,11,16
2915,19,19,0.4,11,16
2916,18.19,18.19,71,11,16
2917,18,18,4.1,11,16
2918,15.76,15.76,1.1,11,16
2919,15.19,15.19,71,11,16
2920,15,15,2,11,16
2921,12,12,1.8,11,16
2922,11.19,11.19,71,11,16
2923,10,10,102,11,16
2924,9.19,9.19,94.6,11,16
2925,9,9,139.9,11,16
2926,8,8,41.5,11,16
2927,6,6,15.9,11,16
2928,5.13,5.13,52,11,16
2929,5,5,51.7,11,16
2930,4,4,90,11,16
2931,2.13,2.13,52,11,16
2932,2,2,100,11,16
2933,1,1,47.3,11,16
2934,0.67,0.67,105.3,11,16
2935,0.5,0.5,85.7,11,16
2936,0.3,0.3,138,11,16
2937,0.2,0.2,141,11,16
2938,0.1,0.1,196.1,11,16
2939,0.05,0.05,90,11,16
2940,0.01,0.01,52,11,16
2941,0,0,1205.9,11,16
2942,180.3,180.3,28619.4,11,17
2943,180,180,547,11,17
2944,150,150,11.5,11,17
2945,146.55,146.55,89.8,11,17
2946,140,140,14.1,11,17
2947,123.06,123.06,127.1,11,17
2948,120.42,120.42,25.9,11,17
2949,120,120,60.4,11,17
2950,110,110,41.1,11,17
2951,104,104,709.8,11,17
2952,100,100,360.8,11,17
2953,92.48,92.48,20.5,11,17
2954,90,90,191.4,11,17
2955,89.99,89.99,200,11,17
2956,89,89,0.2,11,17
2957,84.98,84.98,300,11,17
2958,80,80,209.8,11,17
2959,76.78,76.78,0.1,11,17
2960,75,75,148.9,11,17
2961,70,70,12.3,11,17
2962,67.5,67.5,108.8,11,17
2963,65,65,146.9,11,17
2964,60,60,39.5,11,17
2965,55.21,55.21,0.8,11,17
2966,50,50,4.3,11,17
2967,45.01,45.01,25,11,17
2968,45,45,89.3,11,17
2969,43.4,43.4,20,11,17
2970,43.1,43.1,50,11,17
2971,41,41,4.4,11,17
2972,40.4,40.4,20,11,17
2973,40,40,41.6,11,17
2974,38.4,38.4,10,11,17
2975,35,35,20,11,17
2976,32,32,100,11,17
2977,30,30,129.4,11,17
2978,29.34,29.34,95.2,11,17
2979,25,25,23.3,11,17
2980,24.34,24.34,71.4,11,17
2981,21,21,4.4,11,17
2982,20,20,11.9,11,17
2983,19.34,19.34,71.4,11,17
2984,19,19,0.3,11,17
2985,18,18,4,11,17
2986,16.34,16.34,71.4,11,17
2987,15.4,15.4,1.2,11,17
2988,15,15,2.1,11,17
2989,12.34,12.34,71.4,11,17
2990,12,12,1.7,11,17
2991,10.34,10.34,95.2,11,17
2992,10,10,102,11,17
2993,9,9,139.9,11,17
2994,8,8,46.5,11,17
2995,6,6,16.1,11,17
2996,5.13,5.13,52,11,17
2997,5,5,57,11,17
2998,4,4,90,11,17
2999,2.13,2.13,52,11,17
3000,2,2,100,11,17
3001,1,1,47.6,11,17
3002,0.67,0.67,108.8,11,17
3003,0.5,0.5,85.6,11,17
3004,0.3,0.3,138,11,17
3005,0.2,0.2,141.3,11,17
3006,0.1,0.1,196,11,17
3007,0.05,0.05,90,11,17
3008,0.01,0.01,52,11,17
3009,0,0,1205.8,11,17
3010,180.3,180.3,28903.7,11,18
3011,180,180,535.8,11,18
3012,150,150,11.8,11,18
3013,146.55,146.55,87.5,11,18
3014,140,140,14.7,11,18
3015,123.06,123.06,131.9,11,18
3016,120.42,120.42,21.1,11,18
3017,120,120,61.8,11,18
3018,110,110,39.6,11,18
3019,106.68,106.68,600,11,18
3020,100.24,100.24,21.1,11,18
3021,100,100,361.5,11,18
3022,90,90,178.2,11,18
3023,89.99,89.99,200,11,18
3024,89,89,0.2,11,18
3025,84.98,84.98,300,11,18
3026,81.63,81.63,0.1,11,18
3027,80,80,218.7,11,18
3028,76,76,141.5,11,18
3029,75,75,157.6,11,18
3030,71,71,41.5,11,18
3031,70,70,12.5,11,18
3032,67.5,67.5,112.3,11,18
3033,65,65,7.7,11,18
3034,55.85,55.85,0.8,11,18
3035,50,50,4.4,11,18
3036,47.73,47.73,49.9,11,18
3037,47.58,47.58,40,11,18
3038,45,45,89.3,11,18
3039,44,44,4.6,11,18
3040,43.4,43.4,20,11,18
3041,40.4,40.4,20,11,18
3042,40,40,44.3,11,18
3043,38.4,38.4,10,11,18
3044,38,38,24.5,11,18
3045,35,35,20,11,18
3046,34.04,34.04,96.8,11,18
3047,30,30,129.3,11,18
3048,29.04,29.04,72.6,11,18
3049,26,26,6.2,11,18
3050,25,25,17.8,11,18
3051,24.04,24.04,72.6,11,18
3052,24,24,4.5,11,18
3053,21.04,21.04,72.6,11,18
3054,20,20,11.9,11,18
3055,19,19,4.6,11,18
3056,18,18,50,11,18
3057,17.04,17.04,72.6,11,18
3058,16.02,16.02,1.4,11,18
3059,15.04,15.04,96.8,11,18
3060,15,15,2.1,11,18
3061,13,13,1.9,11,18
3062,10,10,103.2,11,18
3063,9,9,152.2,11,18
3064,8,8,101,11,18
3065,5.13,5.13,52,11,18
3066,5,5,161.4,11,18
3067,4,4,90,11,18
3068,2.13,2.13,52,11,18
3069,2,2,100,11,18
3070,1,1,48.4,11,18
3071,0.67,0.67,112.3,11,18
3072,0.5,0.5,85.1,11,18
3073,0.3,0.3,138,11,18
3074,0.2,0.2,140.4,11,18
3075,0.1,0.1,195.5,11,18
3076,0.05,0.05,90,11,18
3077,0.01,0.01,52,11,18
3078,0,0,1209.4,11,18
3079,180.3,180.3,30446.2,11,19
3080,180,180,499.4,11,19
3081,150,150,12.5,11,19
3082,146.55,146.55,86.2,11,19
3083,140,140,16.1,11,19
3084,123.05,123.05,169.4,11,19
3085,120.41,120.41,27.7,11,19
3086,120,120,64.2,11,19
3087,115.5,115.5,462.9,11,19
3088,110,110,37.8,11,19
3089,109.02,109.02,20.8,11,19
3090,100,100,362.4,11,19
3091,90,90,395.1,11,19
3092,89.99,89.99,200,11,19
3093,89,89,0.2,11,19
3094,86.7,86.7,0.2,11,19
3095,85,85,18,11,19
3096,84.98,84.98,300,11,19
3097,80,80,7.3,11,19
3098,78.4,78.4,25,11,19
3099,75,75,261.8,11,19
3100,70,70,13.2,11,19
3101,67.5,67.5,116.2,11,19
3102,65,65,7.8,11,19
3103,59.55,59.55,40,11,19
3104,59.01,59.01,0.7,11,19
3105,52.76,52.76,50,11,19
3106,51,51,4.6,11,19
3107,50,50,4.3,11,19
3108,45,45,89.6,11,19
3109,43.4,43.4,20,11,19
3110,42,42,6.7,11,19
3111,40.4,40.4,20,11,19
3112,40,40,42.4,11,19
3113,38.4,38.4,10,11,19
3114,38,38,24.9,11,19
3115,35,35,34.7,11,19
3116,31,31,4.5,11,19
3117,30,30,170.1,11,19
3118,28,28,2,11,19
3119,25,25,67.3,11,19
3120,20.73,20.73,99.6,11,19
3121,20,20,13.3,11,19
3122,19.73,19.73,74.7,11,19
3123,18.73,18.73,74.7,11,19
3124,17.73,17.73,74.7,11,19
3125,17.05,17.05,1.4,11,19
3126,16.73,16.73,74.7,11,19
3127,16,16,16.9,11,19
3128,15,15,2.2,11,19
3129,14.73,14.73,99.6,11,19
3130,10,10,2,11,19
3131,9,9,53.2,11,19
3132,8,8,157.4,11,19
3133,7,7,50,11,19
3134,5.13,5.13,52,11,19
3135,5,5,168.2,11,19
3136,4,4,90,11,19
3137,2.13,2.13,52,11,19
3138,2,2,100,11,19
3139,1,1,49.8,11,19
3140,0.67,0.67,116.2,11,19
3141,0.5,0.5,85,11,19
3142,0.3,0.3,138,11,19
3143,0.2,0.2,139.3,11,19
3144,0.1,0.1,195.5,11,19
3145,0.05,0.05,90,11,19
3146,0.01,0.01,52,11,19
3147,0,0,1218.2,11,19
3148,180.3,180.3,31136.5,11,20
3149,180,180,468.4,11,20
3150,150,150,12.4,11,20
3151,146.55,146.55,85.3,11,20
3152,140,140,17.5,11,20
3153,134.6,134.6,554.1,11,20
3154,130,130,0.1,11,20
3155,123.05,123.05,183.4,11,20
3156,120,120,65.3,11,20
3157,113.92,113.92,20.3,11,20
3158,110,110,392.6,11,20
3159,100,100,7.6,11,20
3160,95,95,210.4,11,20
3161,90,90,189.9,11,20
3162,89.99,89.99,200,11,20
3163,89.6,89.6,0.2,11,20
3164,89,89,0.2,11,20
3165,85,85,13,11,20
3166,84.98,84.98,300,11,20
3167,80,80,7.5,11,20
3168,75,75,266.7,11,20
3169,70,70,13.3,11,20
3170,67.5,67.5,115,11,20
3171,65,65,8,11,20
3172,64.83,64.83,58,11,20
3173,62,62,0.5,11,20
3174,60.12,60.12,49.9,11,20
3175,55.31,55.31,65,11,20
3176,53,53,4.5,11,20
3177,50,50,4.2,11,20
3178,47,47,6.9,11,20
3179,45,45,89.6,11,20
3180,43.4,43.4,20,11,20
3181,42,42,4.8,11,20
3182,40.4,40.4,20,11,20
3183,40,40,40.3,11,20
3184,38.4,38.4,10,11,20
3185,38,38,25.1,11,20
3186,35,35,32.1,11,20
3187,33,33,4.5,11,20
3188,32,32,50,11,20
3189,30,30,267.9,11,20
3190,29,29,73.6,11,20
3191,28,28,73.6,11,20
3192,27,27,73.6,11,20
3193,26,26,73.6,11,20
3194,25,25,117.2,11,20
3195,24,24,50,11,20
3196,20,20,11.8,11,20
3197,19,19,0.3,11,20
3198,18.15,18.15,1.4,11,20
3199,18,18,16.6,11,20
3200,15,15,2.1,11,20
3201,10,10,2,11,20
3202,9,9,35.3,11,20
3203,8,8,111.5,11,20
3204,5.13,5.13,52,11,20
3205,5,5,122.4,11,20
3206,4,4,90,11,20
3207,2.13,2.13,52,11,20
3208,2,2,100,11,20
3209,1,1,49,11,20
3210,0.67,0.67,115,11,20
3211,0.5,0.5,85.2,11,20
3212,0.3,0.3,138,11,20
3213,0.2,0.2,138.8,11,20
3214,0.1,0.1,195.7,11,20
3215,0.05,0.05,90,11,20
3216,0.01,0.01,52,11,20
3217,0,0,1226.7,11,20
3218,180.3,180.3,31214.2,11,21
3219,180,180,457.9,11,21
3220,150,150,11.8,11,21
3221,146.55,146.55,60.1,11,21
3222,140,140,17.6,11,21
3223,130,130,0.1,11,21
3224,125,125,528.3,11,21
3225,123.05,123.05,176.7,11,21
3226,120,120,62.5,11,21
3227,114.36,114.36,17.9,11,21
3228,110,110,391.1,11,21
3229,100,100,7.8,11,21
3230,95,95,191.9,11,21
3231,90,90,184.2,11,21
3232,89.99,89.99,200,11,21
3233,89.34,89.34,0.2,11,21
3234,89,89,0.1,11,21
3235,85,85,6,11,21
3236,84.98,84.98,300,11,21
3237,80,80,5.6,11,21
3238,75,75,250.9,11,21
3239,70,70,12.6,11,21
3240,67.5,67.5,109.3,11,21
3241,66.12,66.12,49.9,11,21
3242,65,65,7.9,11,21
3243,62.24,62.24,0.5,11,21
3244,55,55,4.3,11,21
3245,50,50,3.9,11,21
3246,47,47,6.8,11,21
3247,45,45,89.6,11,21
3248,43.4,43.4,20,11,21
3249,40.4,40.4,20,11,21
3250,40,40,41.7,11,21
3251,38.4,38.4,10,11,21
3252,38,38,23.2,11,21
3253,35,35,36.3,11,21
3254,30,30,262.7,11,21
3255,29,29,70.4,11,21
3256,28,28,70.1,11,21
3257,27,27,70.1,11,21
3258,26,26,70.1,11,21
3259,25,25,112.5,11,21
3260,22,22,50,11,21
3261,20,20,27.8,11,21
3262,18.93,18.93,1.4,11,21
3263,15,15,2.3,11,21
3264,10,10,2,11,21
3265,8.12,8.12,119.5,11,21
3266,5.13,5.13,52,11,21
3267,5,5,11.1,11,21
3268,4.12,4.12,119.5,11,21
3269,4,4,90,11,21
3270,2.13,2.13,52,11,21
3271,2,2,100,11,21
3272,1,1,96.8,11,21
3273,0.67,0.67,109.3,11,21
3274,0.5,0.5,120.7,11,21
3275,0.3,0.3,138,11,21
3276,0.2,0.2,138.9,11,21
3277,0.1,0.1,196.4,11,21
3278,0.05,0.05,90,11,21
3279,0.01,0.01,52,11,21
3280,0,0,1125.5,11,21
3281,180.3,180.3,31401.9,11,22
3282,180,180,456,11,22
3283,150,150,11.1,11,22
3284,146.55,146.55,57.4,11,22
3285,140,140,18.7,11,22
3286,123.05,123.05,186.7,11,22
3287,120.41,120.41,3.3,11,22
3288,120,120,59.6,11,22
3289,118.72,118.72,645.8,11,22
3290,114.83,114.83,14.7,11,22
3291,110,110,391.3,11,22
3292,100,100,7,11,22
3293,95,95,156.6,11,22
3294,90,90,178.5,11,22
3295,89.99,89.99,200,11,22
3296,89,89,0.1,11,22
3297,88.94,88.94,0.2,11,22
3298,85,85,6,11,22
3299,84.98,84.98,300,11,22
3300,80,80,5.2,11,22
3301,75,75,214.6,11,22
3302,70,70,11.6,11,22
3303,68.01,68.01,49.9,11,22
3304,65,65,7.3,11,22
3305,60.7,60.7,0.5,11,22
3306,60,60,97.5,11,22
3307,57,57,3.2,11,22
3308,53,53,6.8,11,22
3309,51,51,4.8,11,22
3310,50,50,3.2,11,22
3311,49.91,49.91,36,11,22
3312,48,48,2,11,22
3313,46,46,30,11,22
3314,45,45,89.3,11,22
3315,44,44,1.4,11,22
3316,43.4,43.4,20,11,22
3317,40.4,40.4,20,11,22
3318,40,40,31.7,11,22
3319,38.4,38.4,10,11,22
3320,38,38,19.6,11,22
3321,37,37,3.1,11,22
3322,30,30,251.1,11,22
3323,29,29,62,11,22
3324,28,28,61.7,11,22
3325,27,27,61.7,11,22
3326,26,26,61.7,11,22
3327,25,25,99.4,11,22
3328,23,23,50,11,22
3329,22,22,14.8,11,22
3330,20,20,12.8,11,22
3331,19.52,19.52,1.2,11,22
3332,15,15,2.2,11,22
3333,10.01,10.01,101.9,11,22
3334,10,10,2,11,22
3335,6.01,6.01,101.9,11,22
3336,5.13,5.13,52,11,22
3337,5,5,11.3,11,22
3338,4,4,90,11,22
3339,2.13,2.13,52,11,22
3340,2,2,100,11,22
3341,1,1,41.2,11,22
3342,0.6,0.6,97.5,11,22
3343,0.5,0.5,217.5,11,22
3344,0.4,0.4,7.9,11,22
3345,0.3,0.3,138,11,22
3346,0.2,0.2,139,11,22
3347,0.1,0.1,197.9,11,22
3348,0.05,0.05,90,11,22
3349,0.01,0.01,105,11,22
3350,0,0,1096.4,11,22
3351,180.3,180.3,29989.3,11,23
3352,180,180,504.7,11,23
3353,150,150,9.7,11,23
3354,146.55,146.55,73.3,11,23
3355,140,140,19,11,23
3356,123.06,123.06,150.6,11,23
3357,120.42,120.42,2.4,11,23
3358,120,120,55.4,11,23
3359,110,110,389.1,11,23
3360,107.11,107.11,12.8,11,23
3361,106.31,106.31,621,11,23
3362,100,100,6.6,11,23
3363,95,95,134.2,11,23
3364,90,90,168.6,11,23
3365,89.99,89.99,200,11,23
3366,89,89,0.1,11,23
3367,85.74,85.74,0.1,11,23
3368,85,85,5,11,23
3369,84.98,84.98,300,11,23
3370,80,80,4.5,11,23
3371,75,75,185,11,23
3372,70,70,10.3,11,23
3373,65,65,7.9,11,23
3374,56.39,56.39,0.3,11,23
3375,54.84,54.84,49.9,11,23
3376,53,53,2.7,11,23
3377,50,50,9.5,11,23
